Name,ARKit,Targets
browDownLeft,browDownLeft,Brow_Drop_L
browDownRight,browDownRight,Brow_Drop_R
browInnerUp,browInnerUp,Brow_Raise_Inner_L|Brow_Raise_Inner_R
browOuterUpLeft,browOuterUpLeft,Brow_Raise_Outer_L
browOuterUpRight,browOuterUpRight,Brow_Raise_Outer_R
cheekPuff,cheekPuff,Cheek_Puff_L|Cheek_Puff_R
cheekSquintLeft,cheekSquintLeft,Cheek_Raise_L
cheekSquintRight,cheekSquintRight,Cheek_Raise_R
eyeBlinkLeft,eyeBlinkLeft,Eye_Blink_L
eyeBlinkRight,eyeBlinkRight,Eye_Blink_R
eyeLookDownLeft,eyeLookDownLeft,Eye_L_Look_Down
eyeLookDownRight,eyeLookDownRight,Eye_R_Look_Down
eyeLookInLeft,eyeLookInLeft,Eye_L_Look_R
eyeLookInRight,eyeLookInRight,Eye_R_Look_L
eyeLookOutLeft,eyeLookOutLeft,Eye_L_Look_L
eyeLookOutRight,eyeLookOutRight,Eye_R_Look_R
eyeLookUpLeft,eyeLookUpLeft,Eye_L_Look_Up
eyeLookUpRight,eyeLookUpRight,Eye_R_Look_Up
eyeSquintLeft,eyeSquintLeft,Eye_Squint_L
eyeSquintRight,eyeSquintRight,Eye_Squint_R
eyeWideLeft,eyeWideLeft,Eye_Wide_L
eyeWideRight,eyeWideRight,Eye_Wide_R
jawForward,jawForward,Jaw_Forward
jawLeft,jawLeft,Jaw_L
jawOpen,jawOpen,Jaw_Open
jawRight,jawRight,Jaw_R
mouthClose,mouthClose,Mouth_Close
mouthDimpleLeft,mouthDimpleLeft,Mouth_Dimple_L
mouthDimpleRight,mouthDimpleRight,Mouth_Dimple_R
mouthFrownLeft,mouthFrownLeft,Mouth_Frown_L
mouthFrownRight,mouthFrownRight,Mouth_Frown_R
mouthFunnel,mouthFunnel,Mouth_Funnel_Up_L|Mouth_Funnel_Up_R|Mouth_Funnel_Down_L|Mouth_Funnel_Down_R
mouthLeft,mouthLeft,Mouth_L
mouthLowerDownLeft,mouthLowerDownLeft,Mouth_Lower_L
mouthLowerDownRight,mouthLowerDownRight,Mouth_Lower_R
mouthPressLeft,mouthPressLeft,Mouth_Press_L
mouthPressRight,mouthPressRight,Mouth_Press_R
mouthPucker,mouthPucker,Mouth_Pucker_Up_L|Mouth_Pucker_Up_R|Mouth_Pucker_Down_L|Mouth_Pucker_Down_R
mouthRight,mouthRight,Mouth_R
mouthRollLower,mouthRollLower,Mouth_Roll_In_Lower_R|Mouth_Roll_In_Lower_L
mouthRollUpper,mouthRollUpper,Mouth_Roll_In_Upper_R|Mouth_Roll_In_Upper_L
mouthShrugLower,mouthShrugLower,Mouth_Shrug_Lower
mouthShrugUpper,mouthShrugUpper,Mouth_Shrug_Upper
mouthSmileLeft,mouthSmileLeft,Mouth_Smile_L
mouthSmileRight,mouthSmileRight,Mouth_Smile_R
mouthStretchLeft,mouthStretchLeft,Mouth_Stretch_L
mouthStretchRight,mouthStretchRight,Mouth_Stretch_R
mouthUpperUpLeft,mouthUpperUpLeft,Mouth_Up_Upper_L
mouthUpperUpRight,mouthUpperUpRight,Mouth_Up_Upper_R
noseSneerLeft,noseSneerLeft,Nose_Sneer_L
noseSneerRight,noseSneerRight,Nose_Sneer_R
tongueOut,tongueOut,Tongue_Out
